,URL,Verified,Verified Accounts,Year,Quarter,Month,Day,Name / ID,Location,Has Description,Followers,Status Available,Accounts Without a Link,Brand,Market,Platform
334,twitter.com/ecebia,FALSE,FALSE,2022,Qtr 1,January,31,dove greece,Greece,Has Description,11,TRUE,Has Link,dualjape,Brazil,Twitter
335,twitter.com/ecebia,FALSE,FALSE,2022,Qtr 2,May,9,dove greece,Greece,Has Description,11,TRUE,Has Link,dualjape,Brazil,Twitter
336,twitter.com/ind_nl,TRUE,TRUE,2021,Qtr 4,December,31,Dove India,Vietnam,Has Description,14677,TRUE,Has Link,aquapeak,Sweden,Twitter
337,twitter.com/ind_nl,TRUE,TRUE,2022,Qtr 1,January,31,Dove India,Vietnam,Has Description,14664,TRUE,Has Link,aquapeak,Sweden,Twitter
338,twitter.com/ind_nl,TRUE,TRUE,2022,Qtr 2,May,9,Dove India,Vietnam,Has Description,14600,TRUE,Has Link,aquapeak,Sweden,Twitter
339,twitter.com/dianbr,FALSE,FALSE,2021,Qtr 4,December,31,Dove India,India,Has Description,573,TRUE,Has Link,songseem,China,Twitter
340,twitter.com/dianbr,FALSE,FALSE,2022,Qtr 1,January,31,Dove India,India,Has Description,572,TRUE,Has Link,songseem,China,Twitter
341,twitter.com/dianbr,FALSE,FALSE,2022,Qtr 2,May,9,Dove India,India,Has Description,570,TRUE,Has Link,songseem,China,Twitter
342,twitter.com/eidnau,FALSE,FALSE,2021,Qtr 4,December,31,Dove Indonesia,Vietnam,No Description,24,FALSE,No Link,germanrosy,Chile,Twitter
343,twitter.com/eidnau,FALSE,FALSE,2022,Qtr 1,January,31,Dove Indonesia,Vietnam,No Description,24,FALSE,No Link,germanrosy,Chile,Twitter
344,twitter.com/eidnau,FALSE,FALSE,2022,Qtr 2,May,9,Dove Indonesia,Vietnam,No Description,24,FALSE,No Link,germanrosy,Chile,Twitter
345,twitter.com/korell,FALSE,FALSE,2021,Qtr 4,December,31,Dove Korea,Vietnam,Has Description,7417,TRUE,Has Link,vandawn,Switzerland,Twitter
346,twitter.com/korell,FALSE,FALSE,2022,Qtr 1,January,31,Dove Korea,Vietnam,Has Description,7412,TRUE,Has Link,vandawn,Switzerland,Twitter
347,twitter.com/korell,FALSE,FALSE,2022,Qtr 2,May,9,Dove Korea,Vietnam,Has Description,7386,TRUE,Has Link,vandawn,Switzerland,Twitter
348,twitter.com/TAM_ph,FALSE,FALSE,2021,Qtr 4,December,31,Dove Latinoamérica,Vietnam,Has Description,3674,TRUE,Has Link,bassvest,Thailand,Twitter
349,twitter.com/TAM_ph,FALSE,FALSE,2022,Qtr 1,January,31,Dove Latinoamérica,Vietnam,Has Description,3668,TRUE,Has Link,bassvest,Thailand,Twitter
350,twitter.com/TAM_ph,FALSE,FALSE,2022,Qtr 2,May,9,Dove Latinoamérica,Vietnam,Has Description,3658,TRUE,Has Link,bassvest,Thailand,Twitter
351,twitter.com/emxiye,TRUE,TRUE,2021,Qtr 4,December,31,Dove Men + Care,México,Has Description,1279,TRUE,Has Link,aquapeak,Japan,Twitter
352,twitter.com/emxiye,TRUE,TRUE,2022,Qtr 1,January,31,Dove Men + Care,México,Has Description,1280,TRUE,Has Link,aquapeak,Japan,Twitter
353,twitter.com/emxiye,TRUE,TRUE,2022,Qtr 2,May,9,Dove Men + Care,México,Has Description,1274,TRUE,Has Link,aquapeak,Japan,Twitter
354,twitter.com/nbrejp,TRUE,TRUE,2021,Qtr 4,December,31,Dove Men +Care,Brasil,Has Description,520,TRUE,Has Link,aquapeak,Greece,Twitter
355,twitter.com/nbrejp,TRUE,TRUE,2022,Qtr 1,January,31,Dove Men +Care,Brasil,Has Description,523,TRUE,Has Link,aquapeak,Greece,Twitter
356,twitter.com/nbrejp,TRUE,TRUE,2022,Qtr 2,May,9,Dove Men +Care,Brasil,Has Description,520,TRUE,Has Link,aquapeak,Greece,Twitter
357,twitter.com/bia_za,TRUE,TRUE,2021,Qtr 4,December,31,Dove Men Care Arabia,Arabia,Has Description,2088,TRUE,Has Link,aquapeak,Egypt,Twitter
358,twitter.com/bia_za,TRUE,TRUE,2022,Qtr 1,January,31,Dove Men Care Arabia,Arabia,Has Description,2085,TRUE,Has Link,aquapeak,Egypt,Twitter
359,twitter.com/bia_za,TRUE,TRUE,2022,Qtr 2,May,9,Dove Men Care Arabia,Arabia,Has Description,2079,TRUE,Has Link,aquapeak,Egypt,Twitter
360,twitter.com/eesile,FALSE,FALSE,2021,Qtr 4,December,31,Dove Men Care ES,Vietnam,No Description,1,TRUE,No Link,techfond,"Iran, Islamic Republic of",Twitter
361,twitter.com/eesile,FALSE,FALSE,2022,Qtr 1,January,31,Dove Men Care ES,Vietnam,No Description,1,TRUE,No Link,techfond,"Iran, Islamic Republic of",Twitter
362,twitter.com/eesile,FALSE,FALSE,2022,Qtr 2,May,9,Dove Men Care ES,Vietnam,No Description,1,TRUE,No Link,techfond,"Iran, Islamic Republic of",Twitter
363,twitter.com/npyear,FALSE,FALSE,2021,Qtr 4,December,31,Dove Men Paraguay,Paraguay,Has Description,4088,TRUE,Has Link,aquapeak,Morocco,Twitter
364,twitter.com/npyear,FALSE,FALSE,2022,Qtr 1,January,31,Dove Men Paraguay,Paraguay,Has Description,4087,TRUE,Has Link,aquapeak,Morocco,Twitter
365,twitter.com/npyear,FALSE,FALSE,2022,Qtr 2,May,9,Dove Men Paraguay,Paraguay,Has Description,4076,TRUE,Has Link,aquapeak,Morocco,Twitter
366,twitter.com/nauees,TRUE,TRUE,2021,Qtr 4,December,31,Dove Men+Care,Australia,Has Description,966,TRUE,Has Link,bassvest,Global,Twitter
367,twitter.com/nauees,TRUE,TRUE,2022,Qtr 1,January,31,Dove Men+Care,Australia,Has Description,965,TRUE,Has Link,bassvest,Global,Twitter
368,twitter.com/nauees,TRUE,TRUE,2022,Qtr 2,May,9,Dove Men+Care,Australia,Has Description,965,TRUE,Has Link,bassvest,Global,Twitter
369,twitter.com/areemx,TRUE,TRUE,2021,Qtr 4,December,31,Dove Men+Care,United States,Has Description,36487,TRUE,No Link,handfoxy,Hong Kong,Twitter
370,twitter.com/areemx,TRUE,TRUE,2022,Qtr 1,January,31,Dove Men+Care,United States,Has Description,36405,TRUE,No Link,handfoxy,Hong Kong,Twitter
371,twitter.com/areemx,TRUE,TRUE,2022,Qtr 2,May,9,Dove Men+Care,United States,Has Description,36476,TRUE,No Link,handfoxy,Hong Kong,Twitter
372,twitter.com/_zaeph,TRUE,TRUE,2021,Qtr 4,December,31,Dove Men+Care,South Africa,Has Description,1217,TRUE,Has Link,dualjape,Indonesia,Twitter
373,twitter.com/_zaeph,TRUE,TRUE,2022,Qtr 1,January,31,Dove Men+Care,South Africa,Has Description,1208,TRUE,Has Link,dualjape,Indonesia,Twitter
374,twitter.com/_zaeph,TRUE,TRUE,2022,Qtr 2,May,9,Dove Men+Care,South Africa,Has Description,1197,TRUE,Has Link,dualjape,Indonesia,Twitter
375,twitter.com/ileeuk,FALSE,FALSE,2021,Qtr 4,December,31,Dove Men+Care,"Santiago, Chile.",Has Description,1576,TRUE,Has Link,weiwind,Malaysia,Twitter
376,twitter.com/ileeuk,FALSE,FALSE,2022,Qtr 2,May,9,Dove Men+Care,"Santiago, Chile.",Has Description,1571,TRUE,Has Link,weiwind,Malaysia,Twitter
377,twitter.com/nukbia,TRUE,TRUE,2021,Qtr 4,December,31,Dove Men+Care,Vietnam,Has Description,37595,TRUE,Has Link,germanrosy,Paraguay,Twitter
378,twitter.com/nukbia,TRUE,TRUE,2022,Qtr 1,January,31,Dove Men+Care,Vietnam,Has Description,37813,TRUE,Has Link,germanrosy,Paraguay,Twitter
379,twitter.com/nukbia,TRUE,TRUE,2022,Qtr 2,May,9,Dove Men+Care,Vietnam,Has Description,38171,TRUE,No Link,germanrosy,Paraguay,Twitter
380,twitter.com/mennya,FALSE,FALSE,2021,Qtr 4,December,31,Dove Men+Care,Vietnam,Has Description,4469,TRUE,Has Link,songseem,Global,Twitter
381,twitter.com/mennya,FALSE,FALSE,2022,Qtr 1,January,31,Dove Men+Care,Vietnam,Has Description,4457,TRUE,Has Link,songseem,Global,Twitter
382,twitter.com/mennya,FALSE,FALSE,2022,Qtr 2,May,9,Dove Men+Care,Vietnam,Has Description,4427,TRUE,Has Link,songseem,Global,Twitter
383,twitter.com/narare,FALSE,FALSE,2021,Qtr 4,December,31,Dove Men+Care Arg,Vietnam,Has Description,2655,TRUE,No Link,songseem,Colombia,Twitter
384,twitter.com/narare,FALSE,FALSE,2022,Qtr 1,January,31,Dove Men+Care Arg,Vietnam,Has Description,2654,TRUE,No Link,songseem,Colombia,Twitter
385,twitter.com/narare,FALSE,FALSE,2022,Qtr 2,May,9,Dove Men+Care Arg,Vietnam,Has Description,2645,TRUE,No Link,songseem,Colombia,Twitter
386,twitter.com/esgdia,FALSE,FALSE,2021,Qtr 4,December,31,Dove MEN+CARE SG,Vietnam,Has Description,4,TRUE,Has Link,handfoxy,India,Twitter
387,twitter.com/esgdia,FALSE,FALSE,2022,Qtr 1,January,31,Dove MEN+CARE SG,Vietnam,Has Description,4,TRUE,Has Link,handfoxy,India,Twitter
388,twitter.com/esgdia,FALSE,FALSE,2022,Qtr 2,May,9,Dove MEN+CARE SG,Vietnam,Has Description,5,TRUE,Has Link,handfoxy,India,Twitter
389,twitter.com/iyeuoy,TRUE,TRUE,2021,Qtr 4,December,31,Dove Men+Care TR,Vietnam,Has Description,4558,TRUE,Has Link,aquapeak,Pakistan,Twitter
390,twitter.com/iyeuoy,TRUE,TRUE,2022,Qtr 1,January,31,Dove Men+Care TR,Vietnam,Has Description,4550,TRUE,Has Link,aquapeak,Pakistan,Twitter
391,twitter.com/iyeuoy,TRUE,TRUE,2022,Qtr 2,May,9,Dove Men+Care TR,Vietnam,Has Description,4536,TRUE,Has Link,aquapeak,Pakistan,Twitter
392,twitter.com/mex_pk,TRUE,TRUE,2021,Qtr 4,December,31,Dove México,Mexico City,Has Description,8599,TRUE,Has Link,dualjape,Turkey,Twitter
393,twitter.com/mex_pk,TRUE,TRUE,2022,Qtr 1,January,31,Dove México,Mexico City,Has Description,8595,TRUE,Has Link,dualjape,Turkey,Twitter
394,twitter.com/mex_pk,TRUE,TRUE,2022,Qtr 2,May,9,Dove México,Mexico City,Has Description,8599,TRUE,Has Link,dualjape,Turkey,Twitter
395,twitter.com/_pk_uy,FALSE,FALSE,2021,Qtr 4,December,31,Dove Pakistan,Pakistan,Has Description,2643,TRUE,Has Link,dualjape,Global,Twitter
396,twitter.com/_pk_uy,FALSE,FALSE,2022,Qtr 1,January,31,Dove Pakistan,Pakistan,Has Description,2645,TRUE,Has Link,dualjape,Global,Twitter
397,twitter.com/_pk_uy,FALSE,FALSE,2022,Qtr 2,May,9,Dove Pakistan,Pakistan,Has Description,2638,TRUE,Has Link,dualjape,Global,Twitter
398,twitter.com/_PY_za,FALSE,FALSE,2021,Qtr 4,December,31,Dove Paraguay,Vietnam,Has Description,8028,TRUE,Has Link,aquapeak,Paraguay,Twitter
399,twitter.com/_PY_za,FALSE,FALSE,2022,Qtr 1,January,31,Dove Paraguay,Vietnam,Has Description,8024,TRUE,Has Link,aquapeak,Paraguay,Twitter
400,twitter.com/_PY_za,FALSE,FALSE,2022,Qtr 2,May,9,Dove Paraguay,Vietnam,Has Description,8005,TRUE,Has Link,aquapeak,Paraguay,Twitter
401,twitter.com/_ph_TR,FALSE,FALSE,2021,Qtr 4,December,31,Dove Philippines,Philippines,Has Description,12004,TRUE,Has Link,dualjape,"Venezuela, Bolivarian Republic of",Twitter
402,twitter.com/_ph_TR,FALSE,FALSE,2022,Qtr 1,January,31,Dove Philippines,Philippines,Has Description,11986,TRUE,Has Link,dualjape,"Venezuela, Bolivarian Republic of",Twitter
403,twitter.com/_ph_TR,FALSE,FALSE,2022,Qtr 2,May,9,Dove Philippines,Philippines,Has Description,11933,TRUE,Has Link,dualjape,"Venezuela, Bolivarian Republic of",Twitter
404,twitter.com/_thina,TRUE,TRUE,2021,Qtr 4,December,31,Dove TH,Thailand,Has Description,154,TRUE,Has Link,dualjape,United Kingdom of Great Britain and Northern Island,Twitter
405,twitter.com/_thina,TRUE,TRUE,2022,Qtr 1,January,31,Dove TH,Thailand,Has Description,155,TRUE,Has Link,dualjape,United Kingdom of Great Britain and Northern Island,Twitter
406,twitter.com/_thina,TRUE,TRUE,2022,Qtr 2,May,9,Dove TH,Thailand,Has Description,212,TRUE,Has Link,dualjape,United Kingdom of Great Britain and Northern Island,Twitter
407,twitter.com/_TRebr,TRUE,TRUE,2021,Qtr 4,December,31,Dove Türkiye,Vietnam,Has Description,20630,TRUE,Has Link,handfoxy,United States of America,Twitter
408,twitter.com/_TRebr,TRUE,TRUE,2022,Qtr 1,January,31,Dove Türkiye,Vietnam,Has Description,20574,TRUE,Has Link,handfoxy,United States of America,Twitter
409,twitter.com/_TRebr,TRUE,TRUE,2022,Qtr 2,May,9,Dove Türkiye,Vietnam,Has Description,20531,TRUE,Has Link,handfoxy,United States of America,Twitter
410,twitter.com/euk_py,TRUE,TRUE,2021,Qtr 4,December,31,Dove UK & Ireland,United Kingdom,Has Description,15907,TRUE,Has Link,techfond,Peru,Twitter
411,twitter.com/euk_py,TRUE,TRUE,2022,Qtr 1,January,31,Dove UK & Ireland,United Kingdom,Has Description,15871,TRUE,Has Link,techfond,Peru,Twitter
412,twitter.com/euk_py,TRUE,TRUE,2022,Qtr 2,May,9,Dove UK & Ireland,United Kingdom,Has Description,15817,TRUE,Has Link,techfond,Peru,Twitter
413,twitter.com/_uyada,FALSE,FALSE,2021,Qtr 4,December,31,Dove Uruguay,Uruguay,Has Description,16592,TRUE,Has Link,dualjape,United Kingdom of Great Britain and Northern Island,Twitter
414,twitter.com/_uyada,FALSE,FALSE,2022,Qtr 1,January,31,Dove Uruguay,Uruguay,Has Description,16591,TRUE,Has Link,dualjape,United Kingdom of Great Britain and Northern Island,Twitter
415,twitter.com/_uyada,FALSE,FALSE,2022,Qtr 2,May,9,Dove Uruguay,Uruguay,Has Description,16599,TRUE,Has Link,dualjape,United Kingdom of Great Britain and Northern Island,Twitter
416,twitter.com/_arind,TRUE,TRUE,2021,Qtr 4,December,31,dove_ar,Argentina,Has Description,31097,TRUE,Has Link,carslord,Saudi Arabia,Twitter
417,twitter.com/_arind,TRUE,TRUE,2022,Qtr 1,January,31,dove_ar,Argentina,Has Description,31065,TRUE,Has Link,carslord,Saudi Arabia,Twitter
418,twitter.com/_arind,TRUE,TRUE,2022,Qtr 2,May,9,dove_ar,Argentina,Has Description,30992,TRUE,Has Link,carslord,Saudi Arabia,Twitter
419,twitter.com/IDNmex,FALSE,FALSE,2021,Qtr 4,December,31,Dove_IDN,Vietnam,No Description,0,TRUE,No Link,ironsoft,Spain,Twitter
420,twitter.com/ephnuk,FALSE,FALSE,2021,Qtr 4,December,31,DoveMenCarePH,Philippines,Has Description,115,TRUE,No Link,dualjape,Kazakhstan,Twitter
421,twitter.com/ephnuk,FALSE,FALSE,2022,Qtr 1,January,31,DoveMenCarePH,Philippines,Has Description,114,TRUE,No Link,dualjape,Kazakhstan,Twitter
422,twitter.com/ephnuk,FALSE,FALSE,2022,Qtr 2,May,9,DoveMenCarePH,Philippines,Has Description,114,TRUE,No Link,dualjape,Kazakhstan,Twitter
423,twitter.com/_nl_PY,FALSE,FALSE,2021,Qtr 4,December,31,DoveNL,Rotterdam,Has Description,14332,TRUE,Has Link,handfoxy,United States of America,Twitter
424,twitter.com/_nl_PY,FALSE,FALSE,2022,Qtr 1,January,31,DoveNL,Rotterdam,Has Description,14308,TRUE,Has Link,handfoxy,United States of America,Twitter
425,twitter.com/_nl_PY,FALSE,FALSE,2022,Qtr 2,May,9,DoveNL,Rotterdam,Has Description,14249,TRUE,Has Link,handfoxy,United States of America,Twitter
426,twitter.com/dor_jp,FALSE,FALSE,2021,Qtr 4,December,31,Efecto Axe Ecuador,Vietnam,Has Description,953,TRUE,Has Link,techfond,Russian Federation,Twitter
427,twitter.com/dor_jp,FALSE,FALSE,2022,Qtr 2,May,9,Efecto Axe Ecuador,Vietnam,Has Description,945,TRUE,Has Link,techfond,Russian Federation,Twitter
428,twitter.com/yMEile,FALSE,FALSE,2021,Qtr 4,December,31,Fair & Lovely Arabia,Vietnam,No Description,64,FALSE,No Link,ironsoft,Serbia,Twitter
429,twitter.com/yMEile,FALSE,FALSE,2022,Qtr 1,January,31,Fair & Lovely Arabia,Vietnam,No Description,64,FALSE,No Link,ironsoft,Serbia,Twitter
430,twitter.com/yMEile,FALSE,FALSE,2022,Qtr 2,May,9,Fair & Lovely Arabia,Vietnam,No Description,65,FALSE,No Link,ironsoft,Serbia,Twitter
431,twitter.com/diadal,FALSE,FALSE,2022,Qtr 2,May,9,Fair & Lovely India,India,No Description,43,TRUE,Has Link,carslord,Singapore,Twitter
432,twitter.com/_Pyeru,FALSE,FALSE,2021,Qtr 4,December,31,Fair & Lovely India,India,No Description,44,TRUE,Has Link,techfond,Hungary,Twitter
433,twitter.com/yMY,FALSE,FALSE,2021,Qtr 4,December,31,Fair & Lovely MY,Vietnam,Has Description,377,TRUE,No Link,aquapeak,Slovakia,Twitter
434,twitter.com/yMY,FALSE,FALSE,2022,Qtr 1,January,31,Fair & Lovely MY,Vietnam,Has Description,377,TRUE,No Link,aquapeak,Slovakia,Twitter
435,twitter.com/yMY,FALSE,FALSE,2022,Qtr 2,May,9,Fair & Lovely MY,Vietnam,Has Description,374,TRUE,No Link,aquapeak,Slovakia,Twitter
436,twitter.com/jan_ru,FALSE,FALSE,2022,Qtr 1,January,31,Axeappolo,Vietnam,No Description,1,TRUE,No Link,aquapeak,Canada,Twitter
437,twitter.com/uaydor,FALSE,FALSE,2021,Qtr 4,December,31,clearparis,Vietnam,No Description,1,TRUE,No Link,dualjape,Poland,Twitter
438,twitter.com/uaydor,FALSE,FALSE,2022,Qtr 1,January,31,clearparis,Vietnam,No Description,1,TRUE,No Link,dualjape,Poland,Twitter
439,twitter.com/ileeuk,FALSE,FALSE,2022,Qtr 1,January,31,dovemen,Vietnam,No Description,1,TRUE,No Link,weiwind,Malaysia,Twitter
440,twitter.com/dor_jp,FALSE,FALSE,2022,Qtr 1,January,31,elefectoaxe,Vietnam,No Description,1,TRUE,No Link,techfond,Russian Federation,Twitter
441,twitter.com/diadal,FALSE,FALSE,2022,Qtr 1,January,31,fairandlovely,Vietnam,No Description,1,TRUE,No Link,carslord,Singapore,Twitter
442,twitter.com/_jp,FALSE,FALSE,2022,Qtr 1,January,31,mydove,Vietnam,No Description,1,TRUE,No Link,ironsoft,Slovenia,Twitter
443,twitter.com/eceuay,FALSE,FALSE,2022,Qtr 1,January,31,theaxeeffect,Vietnam,No Description,1,TRUE,No Link,handfoxy,Ecuador,Twitter
444,twitter.com/uoyada,FALSE,FALSE,2021,Qtr 4,December,31,Lifebuoy,Vietnam,Has Description,69,TRUE,No Link,dualjape,Portugal,Twitter
445,twitter.com/uoyada,FALSE,FALSE,2022,Qtr 1,January,31,Lifebuoy,Vietnam,Has Description,69,TRUE,No Link,dualjape,Portugal,Twitter
446,twitter.com/uoyada,FALSE,FALSE,2022,Qtr 2,May,9,Lifebuoy,Vietnam,Has Description,69,TRUE,No Link,dualjape,Portugal,Twitter
447,twitter.com/_pyana,FALSE,FALSE,2021,Qtr 4,December,31,Lifebuoy,Paraguay,Has Description,395,TRUE,Has Link,dualjape,Russian Federation,Twitter
448,twitter.com/_pyana,FALSE,FALSE,2022,Qtr 1,January,31,Lifebuoy,Paraguay,Has Description,397,TRUE,Has Link,dualjape,Russian Federation,Twitter
449,twitter.com/_pyana,FALSE,FALSE,2022,Qtr 2,May,9,Lifebuoy,Paraguay,Has Description,395,TRUE,Has Link,dualjape,Russian Federation,Twitter
450,twitter.com/oapmen,TRUE,TRUE,2021,Qtr 4,December,31,Lifebuoy,United Kingdom,Has Description,10479,TRUE,No Link,aquapeak,United States of America,Twitter
451,twitter.com/oapmen,TRUE,TRUE,2022,Qtr 1,January,31,Lifebuoy,United Kingdom,Has Description,10482,TRUE,No Link,aquapeak,United States of America,Twitter
452,twitter.com/oapmen,TRUE,TRUE,2022,Qtr 2,May,9,Lifebuoy,United Kingdom,Has Description,10552,TRUE,No Link,aquapeak,United States of America,Twitter
453,twitter.com/biayfc,FALSE,FALSE,2021,Qtr 4,December,31,Lifebuoy Arabia,Middle East,Has Description,12949,TRUE,Has Link,germanrosy,Romania,Twitter
454,twitter.com/biayfc,FALSE,FALSE,2022,Qtr 1,January,31,Lifebuoy Arabia,Middle East,Has Description,12942,TRUE,Has Link,germanrosy,Romania,Twitter
455,twitter.com/biayfc,FALSE,FALSE,2022,Qtr 2,May,9,Lifebuoy Arabia,Middle East,Has Description,12898,TRUE,Has Link,germanrosy,Romania,Twitter
456,twitter.com/ybryph,FALSE,FALSE,2021,Qtr 4,December,31,Lifebuoy Brasil,Vietnam,Has Description,653,TRUE,Has Link,dualjape,Saudi Arabia,Twitter
457,twitter.com/ybryph,FALSE,FALSE,2022,Qtr 1,January,31,Lifebuoy Brasil,Vietnam,Has Description,653,TRUE,Has Link,dualjape,Saudi Arabia,Twitter
458,twitter.com/ybryph,FALSE,FALSE,2022,Qtr 2,May,9,Lifebuoy Brasil,Vietnam,Has Description,650,TRUE,Has Link,dualjape,Saudi Arabia,Twitter
459,twitter.com/adaypk,FALSE,FALSE,2021,Qtr 4,December,31,Lifebuoy Canada,Vietnam,Has Description,1,FALSE,No Link,germanrosy,Singapore,Twitter
460,twitter.com/adaypk,FALSE,FALSE,2022,Qtr 1,January,31,Lifebuoy Canada,Vietnam,Has Description,1,FALSE,No Link,germanrosy,Singapore,Twitter
461,twitter.com/adaypk,FALSE,FALSE,2022,Qtr 2,May,9,Lifebuoy Canada,Vietnam,Has Description,1,FALSE,No Link,germanrosy,Singapore,Twitter
462,twitter.com/yfcoap,FALSE,FALSE,2021,Qtr 4,December,31,Lifebuoy FC,Vietnam,No Description,39,TRUE,No Link,handfoxy,"Taiwan, Province of China",Twitter
463,twitter.com/yfcoap,FALSE,FALSE,2022,Qtr 1,January,31,Lifebuoy FC,Vietnam,No Description,39,TRUE,No Link,handfoxy,"Taiwan, Province of China",Twitter
464,twitter.com/yfcoap,FALSE,FALSE,2022,Qtr 2,May,9,Lifebuoy FC,Vietnam,No Description,39,TRUE,No Link,handfoxy,"Taiwan, Province of China",Twitter
465,twitter.com/anayUK,FALSE,FALSE,2021,Qtr 4,December,31,Lifebuoy Ghana,Accra Ghana,Has Description,827,TRUE,Has Link,dualjape,Thailand,Twitter
466,twitter.com/anayUK,FALSE,FALSE,2022,Qtr 1,January,31,Lifebuoy Ghana,Accra Ghana,Has Description,823,TRUE,Has Link,dualjape,Thailand,Twitter
467,twitter.com/anayUK,FALSE,FALSE,2022,Qtr 2,May,9,Lifebuoy Ghana,Accra Ghana,Has Description,819,TRUE,Has Link,dualjape,Thailand,Twitter
468,twitter.com/ypkynx,FALSE,FALSE,2021,Qtr 4,December,31,Lifebuoy Pakistan,Vietnam,No Description,772,TRUE,Has Link,ironsoft,Ukraine,Twitter
469,twitter.com/ypkynx,FALSE,FALSE,2022,Qtr 1,January,31,Lifebuoy Pakistan,Vietnam,No Description,770,TRUE,Has Link,ironsoft,Ukraine,Twitter
470,twitter.com/ypkynx,FALSE,FALSE,2022,Qtr 2,May,9,Lifebuoy Pakistan,Vietnam,No Description,766,TRUE,Has Link,ironsoft,Ukraine,Twitter
471,twitter.com/yphyZA,FALSE,FALSE,2021,Qtr 4,December,31,Lifebuoy Philippines,Vietnam,No Description,2,FALSE,No Link,aquapeak,Turkey,Twitter
472,twitter.com/yphyZA,FALSE,FALSE,2022,Qtr 1,January,31,Lifebuoy Philippines,Vietnam,No Description,2,FALSE,No Link,aquapeak,Turkey,Twitter
473,twitter.com/yphyZA,FALSE,FALSE,2022,Qtr 2,May,9,Lifebuoy Philippines,Vietnam,No Description,2,FALSE,No Link,aquapeak,Turkey,Twitter
474,twitter.com/yUKesg,TRUE,TRUE,2021,Qtr 4,December,31,Lifebuoy UK & IE,United Kingdom,Has Description,1490,TRUE,Has Link,ironsoft,Uruguay,Twitter
475,twitter.com/yUKesg,TRUE,TRUE,2022,Qtr 1,January,31,Lifebuoy UK & IE,United Kingdom,Has Description,1440,TRUE,Has Link,ironsoft,Uruguay,Twitter
476,twitter.com/yUKesg,TRUE,TRUE,2022,Qtr 2,May,9,Lifebuoy UK & IE,United Kingdom,Has Description,2921,TRUE,Has Link,ironsoft,Uruguay,Twitter
477,twitter.com/yZAeru,FALSE,FALSE,2021,Qtr 4,December,31,LifebuoyZA,Vietnam,Has Description,2359,TRUE,No Link,aquapeak,Vietnam,Twitter
478,twitter.com/yZAeru,FALSE,FALSE,2022,Qtr 1,January,31,LifebuoyZA,Vietnam,Has Description,2347,TRUE,No Link,aquapeak,Vietnam,Twitter
479,twitter.com/yZAeru,FALSE,FALSE,2022,Qtr 2,May,9,LifebuoyZA,Vietnam,Has Description,2352,TRUE,No Link,aquapeak,Vietnam,Twitter
480,twitter.com/ynxana,TRUE,TRUE,2021,Qtr 4,December,31,Lynx,UK,Has Description,58375,TRUE,Has Link,germanrosy,Brazil,Twitter
481,twitter.com/ynxana,TRUE,TRUE,2022,Qtr 1,January,31,Lynx,UK,Has Description,58637,TRUE,Has Link,germanrosy,Brazil,Twitter
482,twitter.com/ynxana,TRUE,TRUE,2022,Qtr 2,May,9,Lynx,UK,Has Description,59373,TRUE,Has Link,germanrosy,Brazil,Twitter
483,twitter.com/ile,FALSE,FALSE,2021,Qtr 4,December,31,michele khan,Vietnam,No Description,8,FALSE,No Link,bassvest,South Africa,Twitter
484,twitter.com/ile,FALSE,FALSE,2022,Qtr 1,January,31,michele khan,Vietnam,No Description,8,FALSE,No Link,bassvest,South Africa,Twitter
485,twitter.com/ile,FALSE,FALSE,2022,Qtr 2,May,9,michele khan,Vietnam,No Description,8,FALSE,No Link,bassvest,South Africa,Twitter
486,twitter.com/ana_bo,FALSE,FALSE,2021,Qtr 4,December,31,Pepsodent Ghana,Vietnam,Has Description,3510,TRUE,Has Link,aquapeak,Philippines,Twitter
487,twitter.com/ana_bo,FALSE,FALSE,2022,Qtr 1,January,31,Pepsodent Ghana,Vietnam,Has Description,3495,TRUE,Has Link,aquapeak,Philippines,Twitter
488,twitter.com/ana_bo,FALSE,FALSE,2022,Qtr 2,May,9,Pepsodent Ghana,Vietnam,Has Description,3574,TRUE,Has Link,aquapeak,Philippines,Twitter
489,twitter.com/dia_el,FALSE,FALSE,2021,Qtr 4,December,31,Pepsodent India,India,No Description,850,TRUE,Has Link,germanrosy,Vietnam,Twitter
490,twitter.com/dia_el,FALSE,FALSE,2022,Qtr 1,January,31,Pepsodent India,India,No Description,849,TRUE,Has Link,germanrosy,Vietnam,Twitter
491,twitter.com/dia_el,FALSE,FALSE,2022,Qtr 2,May,9,Pepsodent India,India,No Description,844,TRUE,Has Link,germanrosy,Vietnam,Twitter
492,twitter.com/nya_de,FALSE,FALSE,2021,Qtr 4,December,31,Pepsodent Kenya,Kenya,Has Description,1267,TRUE,Has Link,handfoxy,United Kingdom of Great Britain and Northern Island,Twitter
493,twitter.com/nya_de,FALSE,FALSE,2022,Qtr 1,January,31,Pepsodent Kenya,Kenya,Has Description,1264,TRUE,Has Link,handfoxy,United Kingdom of Great Britain and Northern Island,Twitter
494,twitter.com/nya_de,FALSE,FALSE,2022,Qtr 2,May,9,Pepsodent Kenya,Kenya,Has Description,1257,TRUE,Has Link,handfoxy,United Kingdom of Great Britain and Northern Island,Twitter
495,twitter.com/tng_id,FALSE,FALSE,2021,Qtr 4,December,31,Pepsodent Nigeria,Vietnam,Has Description,3476,TRUE,Has Link,handfoxy,Canada,Twitter
